,,,,4,Sachin U Belgamwar (619),ME,2222,M,1,,
1663,ME F266,STUDY PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
2286,ME F340,INTRODUCTION TO SPORTS,3  0  3,1,M S DASGUPTA (352),ME,1202,M W F,10,,09/05  FN
,,,,,R Gupta (790),CE,,,,,
1270,ME F341,PRIMEMOVERS & FLUID MACH,2  1  3,1,MANOJ SONI (618),ME,6152,M W,5,,06/05  FN
,,Practical,,1,Rishi Kumar (RS) (603),ME,2124,M,1 2,,
,,,,2,Ashish Kumar Srivastava (RS) (1009,ME,2124,T,7 8,,
,,,,3,Vivek Tiwari (RS) (509),ME,2124,Th,7 8,,
,,,,4,A R Harikrishnan (722),ME,2124,S,1 2,,
1272,ME F342,COMPUTER AIDED DESIGN,3  1  4,1,GAURAV WATTS (272),ME,6109,T Th S,5,,13/05  FN
,,Tutorial,,1,Gaurav Watts (272),ME,6155,F,1,,
,,,,2,Amol M R Marathe (634),ME,6108,F,1,,
,,,,3,Murali Palla (172),ME,6107,F,1,,
,,,,4,K P Venkatesh (576),ME,6105,F,1,,
1271,ME F343,MECHANICAL VIBRATIONS,3  0  3,1,ARUN KUMAR JALAN (314),ME,6105,M W F,4,,01/05  FN
,,Tutorial,,1,Arun Kumar Jalan (314),ME,2207,Th,1,,
,,,,2,Jitendra S Rathore (569),ME,2221,Th,1,,
,,,,3,Shital Patil (RS) (629),ME,2203,Th,1,,
1273,ME F344,ENGINEERING OPTIMIZATION,2  0  2,1,BIJOY KUMAR RAUT (293),ME,1223,T Th,4,,08/05  FN
,,Tutorial,,1,Gajanand Gupta (169),ME,6108,W,1,,
,,,,2,Murali Palla (172),ME,6151,W,1,,
,,,,3,Ravinder Kumar (505),ME,6152,W,1,,
,,,,4,Shailendra Pawanr (RS) (1058),ME,6154,W,1,,
,,,,5,Srikanta Routroy (435),ME,6155,W,1,,
1680,ME F366,LABORATORY PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
1748,ME F367,LABORATORY PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
1697,ME F376,DESIGN PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
1764,ME F377,DESIGN PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
1278,ME F416,REV ENG & RAPID PROTOTYP,3  0  3,1,PRATEEK KALA (202),ME,2206,M W F,8,,02/05  FN
1281,ME F420,POWER PLANT ENGINEERING,3  0  3,1,P SRINIVASAN (78),ME,6104,M W F,9,,04/05  FN
,,Tutorial,,1,P Srinivasan (78),ME,2204,T,9,,
1810,ME F423,MICRO-FLUIDICS & ITS APP,0  0  4,1,ANEESH A. M (758),ME,2207,M W F,7,,11/05  FN
1282,ME F432,COMPUTER AIDED MANUFACT,3  0  3,1,TUFAN CHANDRA BERA (315),ME,2207,T Th S,3,,03/05  FN
,,Practical,,1,Shrikanta Pawar (RS) (692),ME,4110,T,1 2,,
1778,ME F433,SOLAR THERMAL PROCESS ENGG,3  1  4,1,MANOJ SONI (618),ME,1204,T Th S,3,,03/05  FN
1287,ME F461,REFRIGERATION & AIRCOND,3  0  3,1,AAKASH CHAND RAI (247),ME,6105,M W F,7,,11/05  FN
1290,ME F491,SPECIAL PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
2059,ME G513,HEAT & COOL OF BUILDINGS,0  0  5,1,AAKASH CHAND RAI (247),ME,2212,T Th S,4,,08/05 AN
410,ME G515,COMPUT FLUID DYNAMICS,0  0  5,1,SHYAM SUNDAR YADAV (55),ME,2215,M W F,5,,06/05 AN
266,ME G611,COMP AIDED ANAL & DESIGN,2  3  5,1,AMOL M R MARATHE (634),ME,2203,T Th S,3,,03/05 AN
224,MEL G632,ANALOG IC DESIGN,3  2  5,1,ANU GUPTA (44),EEE/INS,2235,T Th S,4,,08/05 AN
484,MEL G641,CAD FOR IC DESIGN,3  2  5,1,ABHIJIT R ASATI (583),EEE/INS,2207,T Th S,2,,14/05 AN
817,MEL G642,VLSI ARCHITECTURE,2  2  4,1,CHANDRA SHEKHAR (190),EEE/INS,5103,T Th S,5,,13/05 AN
,,,,,S Gurunarayanan (928),EEE/INS,,,,,
,,Practical,,1,Abheek Gupta (RS) (541),EEE/INS,2123,W,8 9,,
,,,,,Kanika (RS) (625),EEE/INS,,,,,
1398,MF F241,MACHINE DESIGN & DRAWING,3  1  4,1,M S DASGUPTA (352),ME,6109,M W F,4,,01/05  FN
,,,,,Gaurav Watts (272),ME,,,,,
,,Practical,,1,Rahul Priyadarshi (RS) (295),ME,6118,M,7 8,,
,,,,2,Rohit Gunerkar (RS) (690),ME,6118,T,9 10,,
,,,,3,Rahul Priyadarshi (RS) (295),ME,6118,W,7 8,,
,,,,4,Rohit Gunerkar (RS) (690),ME,6118,F,7 8,,
1399,MF F242,MANUFACTURING MANAGEMENT,2  0  2,1,ABHIJIT K DIGALWAR (524),ME,6156,T Th,4,,08/05  FN
,,Tutorial,,1,Kuldip Singh Sangwan (193),ME,6158,W,1,,
1400,MF F243,MANUFACTURING PROCESSES,2  1  3,1,GIRISH KANT (214),ME,2203,M W,3,,10/05  FN
,,Tutorial,,1,Shital Patil (RS) (629),ME,6103,T,1,,
1401,MF F244,KIN & DYN OF   MACHINES,3  0  3,1,JITENDRA S RATHORE (569),ME,5106,T Th S,3,,03/05  FN
,,Tutorial,,1,Ashish Kumar Srivastava (RS) (1009,ME,2214,M,1,,
,,,,2,Jitendra S Rathore (569),ME,2235,M,1,,
,,,,3,Kiran Raj (RS) (691),ME,2221,M,1,,
,,,,4,Sachin U Belgamwar (619),ME,2222,M,1,,
1664,MF F266,STUDY PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
1405,MF F341,DESIGN OF MACHINE TOOLS,3  0  3,1,SHARAD SRIVASTAVA (218),ME,2222,M W F,5,,06/05  FN
,,Tutorial,,1,Chetan Jalendra (RS) (648),ME,2204,S,1,,
1407,MF F342,COMPUTER AIDED DESIGN,3  1  4,1,GAURAV WATTS (272),ME,6109,T Th S,5,,13/05  FN
,,Tutorial,,1,Gaurav Watts (272),ME,6155,F,1,,
,,,,2,Amol M R Marathe (634),ME,6108,F,1,,
,,,,3,Murali Palla (172),ME,6107,F,1,,
,,,,4,K P Venkatesh (576),ME,6105,F,1,,
1406,MF F343,CASTING & WELDING,3  1  4,1,TUFAN CHANDRA BERA (315),ME,6159,M W F,4,,01/05  FN
,,Practical,,1,Abdullla Sultan (RS) (614),ME,4110,T,8 9,,
,,,,2,Chetan Jalendra (RS) (648),ME,4110,Th,8 9,,
1408,MF F344,ENGINEERING OPTIMIZATION,2  0  2,1,BIJOY KUMAR RAUT (293),ME,1223,T Th,4,,08/05  FN
,,Tutorial,,1,Gajanand Gupta (169),ME,6108,W,1,,
,,,,2,Murali Palla (172),ME,6151,W,1,,
,,,,3,Ravinder Kumar (505),ME,6152,W,1,,
,,,,4,Shailendra Pawanr (RS) (1058),ME,6154,W,1,,
,,,,5,Srikanta Routroy (435),ME,6155,W,1,,
1681,MF F366,LABORATORY PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
1749,MF F367,LABORATORY PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
1698,MF F376,DESIGN PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
1765,MF F377,DESIGN PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
1413,MF F413,MECH VIBRAT & ACOUSTICS,3  0  3,1,ARUN KUMAR JALAN (314),ME,6159,M W F,7,,11/05  FN
1417,MF F418,LEAN MANUFACTURING,3  0  3,1,ABHIJIT K DIGALWAR (524),ME,6103,M W F,9,,04/05  FN
1418,MF F421,SUPPLY CHAIN MANAGEMENT,0  0  4,1,SRIKANTA ROUTROY (435),ME,6160,M W F,3,,10/05  FN
1422,MF F491,SPECIAL PROJECT,0  0  3,1,M S DASGUPTA (352),ME,,,,,
1024,MGTS F211,PRINCIPLES OF MANAGEMENT,3  0  3,1,NEETU YADAV (171),MGTS,6101,M W F,2,,04/05 AN
,,,,2,Leela Rani (621),MGTS,6101,M W F,5,,
,,Tutorial,,1,Neetu Yadav (171),MGTS,6163,S,1,,
,,,,2,Leela Rani (621),MGTS,6164,S,1,,
,,,,3,Mohammad Faraz Naim (779),MGTS,6159,S,1,,
369,MSE G511,MECHATRONICS,3  2  5,1,PRATEEK KALA (202),ME,2215,M W F,4,,01/05 AN
389,MSE G512,MANUFACT PLANNING & CONT,0  0  4,1,RAJESH P MISHRA (100),ME,6108,T Th S,4,,08/05 AN
667,MUSIC,INDIA CLASS MUSIC(INST)I,0  0  3,1,ANIL RAI (814),HSS,6065,M W F,10,,30/04  FN
673,MUSIC,INDIA CLASS MUSIC(INST)II,0  0  3,1,ANIL RAI (814),HSS,6065,T Th S,10,,30/04 AN
1089,PHA F212,DISPENSING PHARMACY,2  1  3,1,DEEPAK CHITKARA (323),PHA,6159,M W,8,,11/05 AN
,,Practical,,1,Saurabh Sharma (RS) (478),PHA,3151,W,1 2 3,,
,,,,,Arihant Kumar Singh (RS) (719),PHA,,,,,
,,,,,Rupesh Sanjay kumar Jain (RS) (557,PHA,,,,,
,,,,2,Vamshi   Krishn (RS) (1076),PHA,3151,F,7 8 9,,
,,,,,Hinge Nikita Subhash (RS) (560),PHA,,,,,
,,,,,Sudeep Sudesh (RS) (3102),PHA,,,,,
,,Tutorial,,1,Deepak Chitkara (323),PHA,6157,T,2,,
1088,PHA F213,MICROBIOLOGY,2  1  3,1,ANIRUDDHA ROY (128),PHA,1205,T S,3,,03/05  FN
,,Practical,,1,Richa Srivastava (532),PHA,3114,M,8 9 10,,
,,,,,Moumita Basak (RS) (548),PHA,,,,,
,,,,,Pramita Saha (RS) (1037),PHA,,,,,
,,,,2,Geetika Wadhwa (RS) (114),PHA,3114,W,8 9 10,,
,,,,,K Laxmi swetha (RS) (1018),PHA,,,,,
,,,,,Moumita Basak (RS) (548),PHA,,,,,
,,Tutorial,,1,Aniruddha Roy (128),PHA,2215,M,1,,
1087,PHA F214,ANATOMY PHYSIO & HYGIENE,2  1  3,1,RAJEEV TALIYAN (24),PHA,1203,T Th,3,,09/05 AN
,,Practical,,1,Nisha Sharma (RS) (475),PHA,3118,Th,1 2,,
,,,,,Himanshu S. (RS) (158),PHA,,,,,
,,,,,TBA (Pha) (9730),PHA,,,,,
,,,,2,Violina Kakoty (RS) (1079),PHA,3118,F,7 8,,
,,,,,Geetika Wadhwa (RS) (114),PHA,,,,,
,,,,,Himanshu S. (RS) (158),PHA,,,,,
,,Tutorial,,1,RAJEEV TALIYAN (24),PHA,6154,S,5,,
1863,PHA F215,INTR TO MOL BIO & IMMUNO,3  0  3,1,ANIRUDDHA ROY (128),PHA,6161,M F,3,,10/05  FN
,,Tutorial,,1,Aniruddha Roy (128),PHA,6160,W,1,,
1291,PHA F241,PHARMACEUTICAL CHEMISTRY,2  1  3,1,SANDEEP SUNDRIYAL (997),PHA,6103,T Th,4,,08/05  FN
,,Practical,,1,Sandeep Sundriyal (997),PHA,3151,T,8 9,,
,,,,,Amritansh Bhanot (RS) (553),PHA,,,,,
,,,,,Sudeep Sudesh (RS) (3102),PHA,,,,,
,,,,2,Vaibhav Dixit (728),PHA,3151,Th,8 9,,
,,,,,Banoth Karan Kumar (RS) (551),PHA,,,,,
,,,,,K V Krishna (RS) (502),PHA,,,,,
,,Tutorial,,1,SANDEEP SUNDRIYAL (997),PHA,6104,T,1,,
1294,PHA F244,PHYSICAL PHARMACY,2  1  3,1,ANUPAMA MITTAL (333),PHA,6107,T Th,5,,13/05  FN
,,Practical,,1,I.K samjibhai (RS) (694),PHA,3149,T,8 9,,
,,,,,Arihant Kumar Singh (RS) (719),PHA,,,,,
,,,,,Saurabh Sharma (RS) (478),PHA,,,,,
,,,,2,I.K samjibhai (RS) (694),PHA,3149,Th,8 9,,
,,,,,Samrat Mazumdar (RS) (3100),PHA,,,,,
,,,,,TBA (Pha) (9730),PHA,,,,,
,,Tutorial,,1,Anupama Mittal (333),PHA,6154,F,1,,
1665,PHA F266,STUDY PROJECT,0  0  3,1,ATISH T R PAUL (134),PHA,,,,,
1299,PHA F313,INSTRU METHODS OF ANAL,2  1  4,1,S MURUGESAN (281),PHA,2215,T Th,4,,08/05  FN
,,Practical,,1,S Murugesan (281),PHA,3155,M,7 8 9,,
,,,,,K V Krishna (RS) (502),PHA,,,,,
,,,,,Malek Vajir (RS) (507),PHA,,,,,
,,,,,Nisha Sharma (RS) (475),PHA,,,,,
,,,,,Swati Sharma (RS) (1069),PHA,,,,,
,,Tutorial,,1,S Murugesan (281),PHA,2215,S,4,,
1296,PHA F341,PHARMACOLOGY II,2  1  3,1,ANIL GAIKWAD (19),PHA,6154,M F,5,,06/05  FN
,,Tutorial,,1,ANIL GAIKWAD (19),PHA,2203,S,1,,
1298,PHA F342,MEDICINAL CHEMISTRY II,2  1  3,1,R MAHESH (145),PHA,2203,T S,5,,13/05  FN
,,Practical,,1,S.N.C. Sridhar (RS) (1047),PHA,3150,Th,7 8 9,,
,,,,,Ginson George (RS) (479),PHA,,,,,
,,,,,Vamshi   Krishn (RS) (1076),PHA,,,,,
,,,,2,Ginson George (RS) (479),PHA,3150,T,7 8 9,,
,,,,,Banoth Karan Kumar (RS) (551),PHA,,,,,
,,,,,Samrat Mazumdar (RS) (3100),PHA,,,,,
,,Tutorial,,1,R Mahesh (145),PHA,2203,F,1,,
1301,PHA F343,FORENSIC PHARMACY,2  0  2,1,GAUTAM SINGHVI (432),PHA,2203,M F,4,,01/05  FN
,,Tutorial,,1,Gautam Singhvi (432),PHA,2203,T,1,,
1302,PHA F344,NATURAL DRUGS,2  1  3,1,ATISH T R PAUL (134),PHA,2203,T Th,4,,08/05  FN
,,Practical,,1,Pracheta Sengupta (RS) (474),PHA,3117,W,1 2,,
,,,,,Dhnashree Shurve (RS) (698),PHA,,,,,
,,,,,Prabhjeet Singh (RS) (584),PHA,,,,,
,,,,2,Dhnashree Shurve (RS) (698),PHA,3117,Th,1 2,,
,,,,,Deepak Kumar Sahel (RS) (582),PHA,,,,,
,,,,,Pracheta Sengupta (RS) (474),PHA,,,,,
,,Tutorial,,1,Atish T R Paul (134),PHA,2203,T,2,,
1682,PHA F366,LABORATORY PROJECT,0  0  3,1,ATISH T R PAUL (134),PHA,,,,,
1750,PHA F367,LABORATORY PROJECT,0  0  3,1,ATISH T R PAUL (134),PHA,,,,,
1699,PHA F376,DESIGN PROJECT,0  0  3,1,ATISH T R PAUL (134),PHA,,,,,
1766,PHA F377,DESIGN PROJECT,0  0  3,1,ATISH T R PAUL (134),PHA,,,,,
1304,PHA F414,BIOPHARMACEUTICS,3  0  3,1,MURALI M PANDEY (206),PHA,1225,M W F,3,,10/05  FN
1306,PHA F416,CHEM OF SYNTHETIC DRUGS,3  0  3,1,VAIBHAV DIXIT (728),PHA,2206,T Th S,3,,03/05  FN
1307,PHA F417,PHARMACOECONOMICS,3  0  3,1,HEMANT R JADHAV (866),PHA,1225,M W F,9,,04/05  FN
1308,PHA F422,COSMETIC SCIENCE,2  1  3,1,MURALI M PANDEY (206),PHA,1225,M W F,8,,02/05  FN
,,Practical,,1,Deepak Kumar Sahel (RS) (582),PHA,3149,M,1 2,,
,,,,,Rajesh Pradhan (RS) (699),PHA,,,,,
1724,PHA F491,SPECIAL PROJECT,0  0  3,1,ATISH T R PAUL (134),PHA,,,,,
2132,PHA G545,IPR AND PHARMACEUTICALS,0  0  4,1,SUNIL KUMAR DUBEY (527),PHA,1220,T Th S,3,,03/05 AN
67,PHA G611,ADVANCED PHARMACOLOGY,2  3  5,1,R MAHESH (145),PHA,2235,M W F,4,,01/05 AN
,,Practical,,1,Sushil   Yadav (RS) (1066),PHA,3118,T,7 8 9,,
,,,,,Prabhjeet Singh (RS) (584),PHA,,,,,
,,,,,Sarath Lal (RS) (545),PHA,,,,,
2105,PHA G619,SCR METHOD & TECH IN PHA,0  0  5,1,RAJEEV TALIYAN (24),PHA,6162,M W F,3,,10/05 AN
,,Practical,,1,Sarathlal K C (RS) (1052),PHA,3118,Th,7 8 9,,
,,,,,Violina K (RS) (556),PHA,,,,,
677,PHA G621,ADVANCED MEDICINAL CHEM,2  3  5,1,HEMANT R JADHAV (866),PHA,1220,T Th S,5,,13/05 AN
,,Practical,,1,Amritansh Bhanot (RS) (553),PHA,3150,F,7 8 9,,
,,,,,Rupesh Sanjay kumar Jain (RS) (557,PHA,,,,,
721,PHA G632,DOSAGE FORM DESIGN,2  3  5,1,ANIL JINDAL (328),PHA,1219,M W F,5,,06/05 AN
,,Practical,,1,Pramita Saha (RS) (1037),PHA,3116,W,7 8 9,,
,,,,,Rajesh Pradhan (RS) (699),PHA,,,,,
,,,,,Swati A (RS) (9552),PHA,,,,,
1015,PHY F111,MECH OSCIL & WAVES,3  0  3,1,RISHIKESH VAIDYA (329),PHY,5101,M W F,2,,13/05 AN
,,,,2,Niladri Sarkar (142),PHY,5101,M W F,8,,
,,,,,D Bandyopadhyay (467),PHY,,,,,
,,Tutorial,,1,Kusum Lata (655),PHY,1232,T,7,,
,,,,2,Rakesh Choubisa (935),PHY,2203,T,7,,
,,,,3,D D Pant (506),PHY,2214,T,7,,
,,,,4,D D Pant (506),PHY,2214,Th,7,,
,,,,5,Kusum Lata (655),PHY,2203,Th,7,,
,,,,6,Srijata Dey (709),PHY,1232,Th,7,,
,,,,7,Subhashish Gangopadhyay (113),PHY,1232,S,2,,
,,,,8,Tapomoy G Sarkar (109),PHY,2203,S,2,,
,,,,9,Rakesh Choubisa (935),PHY,2214,S,5,,
,,,,10,Srijata Dey (709),PHY,2214,T,2,,
,,,,11,D Bandyopadhyay (467),PHY,1232,T,2,,
,,,,12,Subhashish Gangopadhyay (113),PHY,1227,T,2,,
1493,PHY F215,INTRO TO ASTRO & ASTROPH,3  0  3,1,KAUSHAR VAIDYA (258),PHY,6102,T Th S,3,,03/05  FN
1482,PHY F241,ELECTROMAGNETIC THEO II,3  1  4,1,AMOL HOLKUNDKAR (64),PHY,6163,T Th S,2,,14/05  FN
,,Tutorial,,1,Amol Holkundkar (64),PHY,6104,M,1,,
1483,PHY F242,QUANTUM MECHANICS I,3  0  3,1,NILADRI SARKAR (142),PHY,6108,M W F,3,,10/05  FN
,,Tutorial,,1,Niladri Sarkar (142),PHY,6105,T,1,,
1484,PHY F243,MATH METHODS OF   PHYSICS,3  0  3,1,RR MISHRA (316),PHY,2206,T Th S,4,,08/05  FN
,,Tutorial,,1,RR Mishra (316),PHY,2206,Th,1,,
1485,PHY F244,MODERN PHYSICS LAB,0  2  2,1,NAVIN SINGH (397),PHY,3124,T Th,7 8,,
,,,,,J N Bandopadhyay (468),PHY,,,,,
,,,,2,Kaushar Vaidya (258),PHY,3124,M W,8 9,,
,,,,,D D Pant (506),PHY,,,,,
1666,PHY F266,STUDY PROJECT,0  0  3,1,RAJ KUMAR GUPTA (941),PHY,,,,,
1489,PHY F341,SOLID STATE PHYSICS,3  0  3,1,ANSHUMAN DALVI (802),PHY,2203,M W F,2,,07/05  FN
,,Tutorial,,1,Anshuman Dalvi (802),PHY,2206,Th,2,,
1490,PHY F342,ATOMIC & MOLECULAR PHY,3  0  3,1,SRIJATA DEY (709),PHY,2206,M W F,5,,06/05  FN
,,Tutorial,,1,Srijata Dey (709),PHY,1231,S,1,,
1491,PHY F343,NUCLEAR & PARTICLE PHY,3  0  3,1,BISWANATH LAYEK (538),PHY,2206,T Th S,5,,13/05  FN
,,Tutorial,,1,Biswanath Layek (538),PHY,1231,F,1,,
1492,PHY F344,ADVANCED PHYSICS LAB,0  3  3,1,MANJULADEVI V (366),PHY,3243,T Th,7 8 9,,
,,,,,Anshuman Dalvi (802),PHY,,,,,
,,,,,D Bandyopadhyay (467),PHY,,,,,
,,,,,Nilakshi Sharma (RS) (1031),PHY,,,,,
,,,,,Parul Taneja (RS) (500),PHY,,,,,
,,,,,Prachi Venkat (RS) (360),PHY,,,,,
,,,,,Raj Kumar Gupta (941),PHY,,,,,
,,,,,Shivraja.S.J. (RS) (1060),PHY,,,,,
,,,,,Subhashish Gangopadhyay (113),PHY,,,,,
,,,,,Sumita Choudhary (RS) (313),PHY,,,,,
1683,PHY F366,LABORATORY PROJECT,0  0  3,1,RAJ KUMAR GUPTA (941),PHY,,,,,
1751,PHY F367,LABORATORY PROJECT,0  0  3,1,RAJ KUMAR GUPTA (941),PHY,,,,,
1700,PHY F376,DESIGN PROJECT,0  0  3,1,RAJ KUMAR GUPTA (941),PHY,,,,,
1767,PHY F377,DESIGN PROJECT,0  0  3,1,RAJ KUMAR GUPTA (941),PHY,,,,,
1495,PHY F412,INTRO TO QUAN FIELD THEO,3  1  4,1,RISHIKESH VAIDYA (329),PHY,2216,M W F,9,,04/05  FN
1496,PHY F413,PARTICLE PHYSICS,3  1  4,1,MADHUKAR MISHRA (522),PHY,6104,M W F,3,,10/05  FN
1504,PHY F420,QUANTUM OPTICS,3  1  4,1,RR MISHRA (316),PHY,2221,M W F,7,,11/05  FN
1505,PHY F421,ADV QUANTUM MECHANICS,3  1  4,1,J N BANDOPADHYAY (468),PHY,2239,M W F,8,,02/05  FN
1725,PHY F491,SPECIAL PROJECT,0  0  3,1,RAJ KUMAR GUPTA (941),PHY,,,,,
327,SS G513,NETWORK SECURITY,3  1  4,1,ASHUTOSH BHATIA (279),CS/IS,1220,M W F,5,,06/05 AN
958,SS G515,DATA WAREHOUSING,3  2  5,1,YASHVARDHAN SHARMA (368),CS/IS,6152,T Th S,5,,13/05 AN
,,Practical,,1,Geetika Arora (RS) (521),CS/IS,6017,T,7 8,,
2107,SS G520,ADVANCED DATA MINING,3  1  4,1,POONAM GOYAL (94),CS/IS,6104,M W F,4,,01/05 AN
333,SS G653,SOFTWARE ARCHITECHTURES,3  2  5,1,SHASHANK GUPTA (11),CS/IS,6157,T Th S,4,,08/05 AN
